author_id,n_papers,paper_share
Lin Y,6,0.0012897678417884782
Liu T,6,0.0012897678417884782
Lu K,6,0.0012897678417884782
Lu Y,6,0.0012897678417884782
Ludwig-Borycz E,6,0.0012897678417884782
Mair CA,6,0.0012897678417884782
Maroufy V,6,0.0012897678417884782
Matz-Costa C,6,0.0012897678417884782
McConnell ES,6,0.0012897678417884782
Meara E,6,0.0012897678417884782
Miao Y,6,0.0012897678417884782
Miller MJ,6,0.0012897678417884782
Morgenstern LB,6,0.0012897678417884782
Moss K,6,0.0012897678417884782
Nazroo J,6,0.0012897678417884782
Neumann AC,6,0.0012897678417884782
Neumann PJ,6,0.0012897678417884782
Olchanski N,6,0.0012897678417884782
Pai M,6,0.0012897678417884782
Park N,6,0.0012897678417884782
Pebley AR,6,0.0012897678417884782
Pei Y,6,0.0012897678417884782
Peng C,6,0.0012897678417884782
Preisser JS,6,0.0012897678417884782
Ram N,6,0.0012897678417884782
Rietveld CA,6,0.0012897678417884782
Roberts BW,6,0.0012897678417884782
Sarkisian CA,6,0.0012897678417884782
Schneider S,6,0.0012897678417884782
Seltzer JA,6,0.0012897678417884782
Shalhout SZ,6,0.0012897678417884782
Sheftel MG,6,0.0012897678417884782
Shen Y,6,0.0012897678417884782
Shi J,6,0.0012897678417884782
Staudinger UM,6,0.0012897678417884782
Steffens DC,6,0.0012897678417884782
Stenholm S,6,0.0012897678417884782
Sun HL,6,0.0012897678417884782
Sun Y,6,0.0012897678417884782
Tamargo JA,6,0.0012897678417884782
Tang VL,6,0.0012897678417884782
Taylor HO,6,0.0012897678417884782
Thomeer MB,6,0.0012897678417884782
Tipirneni R,6,0.0012897678417884782
Tucker-Seeley RD,6,0.0012897678417884782
Ureña S,6,0.0012897678417884782
Wang N,6,0.0012897678417884782
Wei YJ,6,0.0012897678417884782
Westerlund H,6,0.0012897678417884782
Williams DR,6,0.0012897678417884782
Wilmoth JM,6,0.0012897678417884782
Xu L,6,0.0012897678417884782
Xu S,6,0.0012897678417884782
Xu W,6,0.0012897678417884782
Yang X,6,0.0012897678417884782
