pmid,fetch_date,fetch_status,error_message,source
39234668,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37936531,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39433889,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39417098,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38226488,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39571161,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39299614,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39362880,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38816422,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39226462,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39354197,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38747556,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38700866,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39073889,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38460116,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38689001,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37947085,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37624693,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38339864,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38652672,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39556651,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38440820,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38571307,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38834882,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38418088,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39130802,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38765262,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38334311,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39574859,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39575586,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39649580,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38714703,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38809565,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39384761,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38776079,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39231279,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38407565,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38296402,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39644101,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38291025,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39245194,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38374256,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39002386,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39119698,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39444005,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38242088,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38454125,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38593157,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39148825,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38739921,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39802761,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
41309676,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38294787,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37464278,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38798437,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36156076,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36754661,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
3748152,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36889582,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37808397,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36702996,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37355895,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37638432,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
38817323,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36723951,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37348055,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37650930,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36270578,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36056866,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36716967,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36241009,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37581385,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37780862,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37639720,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36888990,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36444934,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37468189,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37577693,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37807778,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37532724,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37745545,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37126548,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
39280063,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
35943854,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
37660053,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
35679877,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
34743536,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
35380627,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
35701873,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
34921102,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
35527553,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36213999,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36056631,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
35927319,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
35652341,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
34645286,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
35974141,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36303018,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
35346546,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
35822943,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36180795,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
36549682,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
35247051,2026-07-06T13:36:43Z,success,,chs_bibliography_docx
